# Samet-AV Sample Signature List (Test Import)
# Format: SHA256,MALWARE_NAME
c244070ebdb4495ed0598c39cfdc6127c56e055f97e0413163e1df208271c702,Miner.Win32.XMRig.9
dec1c6e9639a3b05f3b36642277c549d098afb8ca7124e98b5bae255701f4ee8,Trojan.Win32.Emotet.10
ec4fe6c2e7a95c429c773a5a7e2e718c9ed7c23a296d735aa95637e1a60c3213,Worm.Win32.NetSky.11
35bc7d34d52c6695ea6a3bf3649d0f76c73ea489f800d095caa919ca5ab334fc,Trojan.Win32.CobaltStrike.12
a5a02843b4c920f89c271c56aad50eca92a11bc343461571c36921292ec9a0e9,HackTool.Win32.Mimikatz.13
6a597fc34962b1c26e50691d1e09825ef23fd7859796ccb7a156733fc9f32405,Adware.Win32.DealPly.14
cf0425282ac01abd72ead7e0446065452ba1830dcaaa497a4a628d99fdd63acb,Dropper.Win32.Generic.15
d03e7b2245c10a7cad5b281b24c7b062addbc46cedd01aedcec131f489737387,Trojan.Win32.WannaCry.16
2a4c0eac9a3a938bc628a40bf744ff32fd189f552164988e0d38e9f958e5a432,Ransom.Win32.LockBit.17
34efc6641b6a8e48208c731ad4eefd8e409861427ad52371ee6fa98303f8f112,Backdoor.Win32.DarkComet.18
7d5c3467a8cc379a0d4306c9d1e8a441930593562a904e18a98d0f39a30399e4,Spyware.Win32.AgentTesla.19
2936637ebb1f5d87bc36cf1a5f7da171535765793427055a51fe159bb9b6f9a1,Trojan.Win32.RedLine.20
1a993bb0502b414f3f148a1122e0d9fd77bc4e7b6af09e92a14965c4a2c54777,Miner.Win32.XMRig.21
cd31f87687249ee29cfb4f2990df6a090ad3199fb0b0aa69c4f92deee9909f8f,Trojan.Win32.Emotet.22
9f4ab755bc304aa71b2d224ba76c7e27ccb17fd17b7177592d0a0f7116c03a2d,Worm.Win32.NetSky.23
9e5f7347d068c3bf209e38ca38b0d5ebd47ca7d7cd1e46e3b622b168aa6b5bf8,Trojan.Win32.CobaltStrike.24
c6ad832846c26aab8e2ef0a21d5cd2ce1a00642a9ca86f957531e17fa2ec889f,HackTool.Win32.Mimikatz.25
94019b6fd2484511cc20eff5b2430f69701f50a38e9151671454c4614d835e36,Adware.Win32.DealPly.26
9b23a8683747579120f8a1bfa46408a017ddb2274b6cad10fc75ef8bfab17585,Dropper.Win32.Generic.27
ea812b0968c8eabfa5f9f678abb878153212ed395fbf45e10f6b2ff6a2dd175e,Trojan.Win32.WannaCry.28
c9de4e2e55d602678f90ff46e9ef4c9fa777ac8cd2be68332d074507cced26f7,Ransom.Win32.LockBit.29
60bc2f2f2caebe92d2051a34e001d2fadd504e0ed5c08a7fdf85f8e2e434be07,Backdoor.Win32.DarkComet.30
96aaaa9ec6d34bf0365c7bb62c10a316da17945e56ee4d6f1d1bf01fd475593b,Spyware.Win32.AgentTesla.31
7b5d11c54b953b217d0a4b3ba6e3799951bb2095b9f3629c7992c4c13ddf96a9,Trojan.Win32.RedLine.32
ccb5f742c0b71433665b23766b800678c008108354c396ec60e33d1c3281a02a,Miner.Win32.XMRig.33
3006c7d6f3f09d947db4bfba7257670a1b3b9e4f8284c07e2b3b2d507c04f9f1,Trojan.Win32.Emotet.34
29c7edc63f5eac6a072290b4c937f1af7bc6906795d2d3b7a221350b9e04f051,Worm.Win32.NetSky.35
a5496a36a9c470917b3a0274a9af2784ef70cf3ae8b8546f5ef7a0143e4db1d0,Trojan.Win32.CobaltStrike.36
ce19d33f9afffce549d63f3edde7dc5c1c938e08d3f1ba7e000b8ee4d95083dd,HackTool.Win32.Mimikatz.37
5fb978506a10ec02918bdd57f3581939819ca4670ead0a37368f18d7c4380d65,Adware.Win32.DealPly.38
4a88de1119ad053b7e1ab316781c3389a435e3a20f89dea928577c891c275f96,Dropper.Win32.Generic.39
4a6c9fb1946c215be04e8a8bdaeeb5ce62313f612476177c4ca8eb2e5ee1996b,Trojan.Win32.WannaCry.40
4607176e4b81494420e8996db7071531f768bdb613626c13876cb00ac962eeeb,Ransom.Win32.LockBit.41
eabf678b24065099a004a8df2583c450e46ac649ed65b08f4c773ea7264f75b6,Backdoor.Win32.DarkComet.42
3e34355cebc44e4d7840c7dcfbbb0c02500f745b35aa6861b356ab073a5805db,Spyware.Win32.AgentTesla.43
98470c7180db711870e3e6f3fb7437554e011227a1d7ff5064bffb522bb71103,Trojan.Win32.RedLine.44
0337d47428b4dd37994af8c1eff308546d3d6ee098640b979a3e3b796988bb0c,Miner.Win32.XMRig.45
c3576f721f6fdfd7aad8e43336b2a9779a92df0bbdacb6f4e0ff4242f1ebe8d4,Trojan.Win32.Emotet.46
e2154ff7177034897b31b1b01a8453fc3f98bb279e9c10f649cd1158c5a0d6fc,Worm.Win32.NetSky.47
b0df541fb96ec71f882579db91bad179adf9ec0ec38661b88975d3e198b59b25,Trojan.Win32.CobaltStrike.48
34c017a191a87daeb64326123f19dd0eac7be46fe52ad7d86ae6859b40ce9f3d,HackTool.Win32.Mimikatz.49
91fc1a9f0b91409d7e207b9e6a63786a5cd8eb3f1f4a874f9f4ffb3944c1299a,Adware.Win32.DealPly.0
5b713b25d6d173453036568f6d32ccf04f2de47ededbc8d47732cc4fd200bd4f,Dropper.Win32.Generic.1
4d44a0bd1cccfbad236f77a602368a0a39368f88889c6850fc91ba9b0a4b330f,Trojan.Win32.WannaCry.2
97a657e9428c9e9cdbc3c7afb1f80400422ee330f1cf14f1c980574c6f44577a,Ransom.Win32.LockBit.3
3a7e1f6ac704797f6226616dd10abd6bd07d458535d0d1fd0511d4fe1318af9f,Backdoor.Win32.DarkComet.4
bd81e2434738964a6bfa6efde2d003bd47dfe04bfaeab1c4139a77518479e72a,Spyware.Win32.AgentTesla.5
1f0f9c0f131f185a6bade92ff8caeca74585e88b34af3f82f3a9c87df767a0ad,Trojan.Win32.RedLine.6
bb65c781c111787b451e6ee222888ffafe08be8f4c8f4f4463b0ba5a03505afb,Miner.Win32.XMRig.7
ea0d95fe97d0cf914484fa87681fb62b9c34cc8c1e5b7a7f90cdaacfce333395,Trojan.Win32.Emotet.8
eb2c2cd5a8406377f78df43675cc563eaa1f4883b264fd7541c22716705ca144,Worm.Win32.NetSky.9
fcd0ae21ebd9ccf65477efe3d91fc66e28570d9ca9f1b094293772af76c25e54,Trojan.Win32.CobaltStrike.10
609f891c262ba0f16731cc74b0fb96eae283308fb898f4f50d108ae10406bd13,HackTool.Win32.Mimikatz.11
fbd453de10c9a8223af7549ee61b1cd5bd962c138264e3c00a39f9f6d4a22acc,Adware.Win32.DealPly.12
83ebb0d31963d03c92acf2e0e37343791d8f5bf5352018fea77e48416d61d1df,Dropper.Win32.Generic.13
3c76bda836b24424eaff61b5f318d93d2b2dae91d22399fa6ed97c3bf45f5b35,Trojan.Win32.WannaCry.14
d7a9b172bf70c1c5028a93d4b7bf39a42753ce24f6861da45fcd2422a2e36600,Ransom.Win32.LockBit.15
84fb72eaa82a93ba5775987f534fd84449bbf727d7ab77e199bd48920ba94fcf,Backdoor.Win32.DarkComet.16
afaf40da88369c7746a9881df15d6f553681a9d18ead6be1678ebaff289e1f18,Spyware.Win32.AgentTesla.17
6b2d08d72544c9c21c25780cb263cff69bd1a1afe583f3d19430d6d413769455,Trojan.Win32.RedLine.18
e7fab28a8054cec70843ff082e1aaeb1bd24e36575027f2889a7a9d5e5b6e4f1,Miner.Win32.XMRig.19
5db6efafa42791e83b46c675449229b08a63ab9ceb0a387a28813d9f37e390c7,Trojan.Win32.Emotet.20
78a68363423e6a851376227fc7746cc2fb0f9a8cc5f12c09dd7ebdf3bf87f010,Worm.Win32.NetSky.21
6dc175324ab42a2ea8ccb20441240fd3e6413ce1a9c8a3aabf718038b02f78ef,Trojan.Win32.CobaltStrike.22
359ecbe605609323681f3eb03d6c2d5cf6a57ae587d4b56b33878fbebdb4435b,HackTool.Win32.Mimikatz.23
54ddad6fbb56dbed3b8bfc04cc2d1fd1786e183787225da764d5a5f7064b5464,Adware.Win32.DealPly.24
d9b4b776dd9826253e6ef71222f961d8129a65a1bc2c766fe48125b6e46045af,Dropper.Win32.Generic.25
de80180149a28db7914930326f530e947d8323105848b24d5105a77acc6f805d,Trojan.Win32.WannaCry.26
4aba5a83fd6251149c9ec7ba0e492c63e84e9021956d59a9ec7ae402192f6551,Ransom.Win32.LockBit.27
e004b77bf785bf6170082143f2cf9c5826b5681a0e255b8cf59836968e1f06e7,Backdoor.Win32.DarkComet.28
02d6c5c8d2037f19a813b0299e0c7dafd07cda92595f9bca1b8d4fd9b3e3c313,Spyware.Win32.AgentTesla.29
56456e0fed2b64eb22d9532021e507f003836f29e963ddf24d3e9a98abf9a3c2,Trojan.Win32.RedLine.30
a0771b73b9b123fbd3a8427cdd020d8d03f81b70b4c51dc2dd0f1960e3965855,Miner.Win32.XMRig.31
fe25c11c0c4c2f36446de59b866758d62e827752308f7b6cfda7523afb6919b8,Trojan.Win32.Emotet.32
a517598d126e2b868432a11fa32a5b43f7ee25c97a86e0d936b823909a687a28,Worm.Win32.NetSky.33
34d32ba9357cffda1614e27a8e77c560be062550c423b7492d4139756b509b32,Trojan.Win32.CobaltStrike.34
1231455a9a2638ffcf36c9432454f371cac9c10578ebdbcc7ff969c98c026a1a,HackTool.Win32.Mimikatz.35
545d009511991e8a3816c8297d10b801cb4d4f0d1e12676b393a9feadb47dd85,Adware.Win32.DealPly.36
6f9453c3971760571a8c9ea973997809a58048e83fab5c0c809ba353461f0bf2,Dropper.Win32.Generic.37
30044922b4203de9e6f35111c9a85c0ea7df04649858c028c6ef20ae8733cfae,Trojan.Win32.WannaCry.38
c7a80ff58a1b02e169e93cd1bc52a06d86fda12368f01ca8e64eafd35c353cf4,Ransom.Win32.LockBit.39
e64eb08b3fabd9574fc47f7632c64d47e193a5e5d77d8327ee746de256cf810f,Backdoor.Win32.DarkComet.40
8516ef4d2d34e9383dd840978828317e39af6cc0618302ef80618d118b03aaf1,Spyware.Win32.AgentTesla.41
2e5ed1d2173e3ea3dbe358d84e80d5138689f71195544d41d23488990a442d33,Trojan.Win32.RedLine.42
23880f1ddbd9d98b4c987650e7794096e41bb76d6b127001f66fa5627750681c,Miner.Win32.XMRig.43
d96544875333803a6375b9cfe86ee100c70257ffad2533a93b48488f6ec0b215,Trojan.Win32.Emotet.44
ff04b64891e7fb0d3d162fe353ac6bf242b7b3e6a3683f3d37195465c382d46b,Worm.Win32.NetSky.45
6a09c3cd080b6a1b31045763303eaf18b5768a01e09b1b0b70072dfab19feb0e,Trojan.Win32.CobaltStrike.46
315a879ae8f8930db68300b7a769d0c10fb02c05344aaf8a7a3e5b13f4721b95,HackTool.Win32.Mimikatz.47
24066587ae7eff758fa2d40a2f847c757e7d3282f3f855d278907ca8c1f431dc,Adware.Win32.DealPly.48
e7067e2caa1e822639992fdd41ac53c54934e78ccd53d5e5c1c5a0cf10041510,Dropper.Win32.Generic.49
fb1aa36a53df77b6afffb07f42887d916b688a2738e82e4606c0707543c49197,Trojan.Win32.WannaCry.0
b28e432109cc7d3b5012693766e37454ef4ab7bb83c06b5fff06f67a56a37525,Ransom.Win32.LockBit.1
ba4a168516d7ff2b04278290defef34dba9e2788450e9fd2d6fab629d904b4ce,Backdoor.Win32.DarkComet.2
81c79dae77e6877f4c621f7d65b9abce308415f72e1ef8eb92c86a0aaf5f8318,Spyware.Win32.AgentTesla.3
207cc11cef1edde28dd5529ceaa126480ec31e3abe49a7f5199c44baa870473a,Trojan.Win32.RedLine.4
cd7948fde3405e150b8a876eb462fe1c6acf6dfe4075085703864c82e1286ff0,Miner.Win32.XMRig.5
87e549f1c6dbd7364ef1542cd3a9aa4028a5cffdaa3c7f92cdda9a3ad5be74e1,Trojan.Win32.Emotet.6
1e1b71c27fce9d47c14d16cf7465cf7c737a8c975233b843760826fa901b0843,Worm.Win32.NetSky.7
0868cc50cca5d60993cf98deaf0610afc78038f92fe4452ef2b2d907ef410c3f,Trojan.Win32.CobaltStrike.8
585e8f0e733bf15714277db1fc77286a6ef894e60c5a7acfaa360148280a3f02,HackTool.Win32.Mimikatz.9
2ff42a849e123d99cbb4de96a25c29819d6d3b022a188649f837d3c6abf95eaa,Adware.Win32.DealPly.10
7b92de508ac6c0b5ef3ac2bcaf0777952953f7b7b48a69c34235e27341b1b16e,Dropper.Win32.Generic.11
6261eb2e813a4e220e9c402d1ec42bb6f83a4962cc07fb6b7140f59c57113e07,Trojan.Win32.WannaCry.12
b7bb0d97110b7939f8e672f6a273fd69531311ed8e919ef913cfe28d7c751dec,Ransom.Win32.LockBit.13
9bba88eace8a5d66713fd53ba4acf3b365f8e1524c5f9c8c0fcc7aa3e1645f3c,Backdoor.Win32.DarkComet.14
465a5aa6997ca4ec933a4f1b8431318b10a74087a8afa3d34c4ea13d047b2bf9,Spyware.Win32.AgentTesla.15
d54ec09f5bc36221e4e833b9a475b94c897a690a10c16b7c8205273ea5a44981,Trojan.Win32.RedLine.16
4ccd37523ddb1f70b7f5e59d0b9818925e8bb4c548fdc86d08ca3ce24ca1ed59,Miner.Win32.XMRig.17
58ada515a6218400fcec8155f93ff9b98e51a64964e86a01a4c2fce87d59d991,Trojan.Win32.Emotet.18
a91439ef9c54ef3e1360ace8a7a06f0fbd9d72ee17c59cc5f16dfc8d52813440,Worm.Win32.NetSky.19
91947a11c580303ae060576b328e37ce98ee2e2cdd2484ff1ac7524fd7d0ddcd,Trojan.Win32.CobaltStrike.20
a35d3436b3dca79906d7ec7015b532f59dcf522f2504a44c4e88ac3312dade81,HackTool.Win32.Mimikatz.21
2ace6e84723a8e8f327c9c057abf87662cddbce24af4d96cbe1f5821b3ce21d2,Adware.Win32.DealPly.22
93f89e45a877aa7acd355c9c4310016f3e307aaacb80c2b926050378b059deaf,Dropper.Win32.Generic.23
cd26037cf558942103d86e3b2d17616fcb6e99dad9cf7af805f4bd666fef3a29,Trojan.Win32.WannaCry.24
31d2f49b1e3da4b38a799a72fe21c98e0386b77a024ce3fe37c8a5098a065bbe,Ransom.Win32.LockBit.25
d2815e7614e5f8ee3a7f07223c03824539e32c992f6bebd6c8293f0903ef65ec,Backdoor.Win32.DarkComet.26
fad725e5d217f72b7524c603da3e890e4daa6e552bb116f9cf4d963253a46b13,Spyware.Win32.AgentTesla.27
60ee2c8a4e0f27622c6615bceb0b207764ecbebc8d1fea4d11a9340416f8f445,Trojan.Win32.RedLine.28
b94ac70078c59b5d87b6bb3d383a63d7f5254c339728d0b75663b9951b895292,Miner.Win32.XMRig.29
95d1a62916f016c2339a4fd48b806d27bfeb655749a876921074cfb46f025e81,Trojan.Win32.Emotet.30
a4307864f4f68df258b9a1fa3f95a6f8208e806ce9e80dc0af6fd9d9079b1b43,Worm.Win32.NetSky.31
f57f38c7e49cb18057fc4bda6eb41f33c02a2780d4e19c92843fa050d3caaa7d,Trojan.Win32.CobaltStrike.32
ce895b9fd8ebbf5d66b354b5f059567ad01acadb5bb4643dfed56a5251c52032,HackTool.Win32.Mimikatz.33
43c55f9c7cd398473dfdbf13def9a366cd9f511f4322fccf7d65da20d7639d88,Adware.Win32.DealPly.34
8369d7b2b4035a8833eb089e00045dd6c7a05dcbd2ee668f47848258f110ab57,Dropper.Win32.Generic.35
09b9acc95264910058b142548a8fbbb95f3ddf716b010e18e36e8fefb0881b6e,Trojan.Win32.WannaCry.36
a18484c197c3cf35759a5ad404649b8eb8e82e68a8f0d260deb84379dee6acef,Ransom.Win32.LockBit.37
c0c9dcdc9b34f6921e842bacbcfd901de4438e51f54c26cebf5009332f6c0984,Backdoor.Win32.DarkComet.38
4489b194097b4e6bfba3ae35f8a879d7f7b745bfc8633cca0289dcea9c6bfbe4,Spyware.Win32.AgentTesla.39
cd11beed66fdccd899190c3a57792150d634ee0ac554099771e8d51fd2fe9c8a,Trojan.Win32.RedLine.40
5c1aa7ad23fd4b03a21541975b0ccb730ce76457a1130558174037c574686661,Miner.Win32.XMRig.41
4199fbc338ea5d01e3862cd6fde96bec6338f3b476d8eb05e0e421f5f2679c14,Trojan.Win32.Emotet.42
6c4f9bfe4ef4ada852a759fd24bdf8f19d88eeb0d4dce5d2e118ff8a7429ccc8,Worm.Win32.NetSky.43
132168f4595fc2a46fdecfa9a9f055203bc54c425836138b724ed42c77b3fa62,Trojan.Win32.CobaltStrike.44
fe54e3bc7cab4205c6c93dfbdeab525a6cc92b87a373d6916f8133d86d16ee2c,HackTool.Win32.Mimikatz.45
3565df68be3be1ecbfd770ffe3a940594c66426ea6f77c985a7b7cfbb73be0a2,Adware.Win32.DealPly.46
70934e7b1aac2ef2b5c84b9631cf1de0de876dabbea4c05d2b96cbccb70fd303,Dropper.Win32.Generic.47
000a8c83617af71e21d88b31fb3922b73cc00fff656067cffc7850e4e09ca209,Trojan.Win32.WannaCry.48
6f4b39525b14dab0e904b73db10ca573466aca697b44c12dcab7ff08119f30d0,Ransom.Win32.LockBit.49
6db41a5cb7959b3544461f73e93f21b9e0f0c14e77c2a53127fb26f780aa942a,Backdoor.Win32.DarkComet.0
18bb104e3ae4740ea35a719f74195a16fb04a993316260ae54d3a39fd255c637,Spyware.Win32.AgentTesla.1
83d07f5ec2e5bedb01e265f639a9214f99d9566ba67dc5273763a259efc9f8d7,Trojan.Win32.RedLine.2
eb503242aaa5470a5f2c1d6b57185d4af3da2da26b4062377818909aa927cf5f,Miner.Win32.XMRig.3
1b772b517bb9b8b3f3d3c8dd921117c790896e2de4d27a2eef94c5a8bc9ed549,Trojan.Win32.Emotet.4
79f431815a4f0db43a799a20357595e2d74cc3d11c07597309427530780d57d1,Worm.Win32.NetSky.5
183ad3382681eff48f26e372744befaf39d1ecdbc702793341558e4b83005110,Trojan.Win32.CobaltStrike.6
af710bfcb9209afa7ca33671880a6e3095d7f9d092ad3aa96fb4f3be84cb92a6,HackTool.Win32.Mimikatz.7
dd8f803cb253578365202086e2e98a6c7a153f0bb18bc7bce29605b37393ba8c,Adware.Win32.DealPly.8
7154aecc77a54db43f0f52f065a609045e3f461c7cf4c876e2cbb99b2c92bd22,Dropper.Win32.Generic.9
15f0ff1947a5279ead9bc34d99b333d2161a00c60e7740e43c3f20b5c2a1ce3a,Trojan.Win32.WannaCry.10
15ff70201b91374ea64f4e47000b354af4bc4a154e9fca3ab79b0cb888450c15,Ransom.Win32.LockBit.11
452a46ae3af988802cc99fbafbcc6d4a12a12c5a228c8ebaddb5ec8f48a22cea,Backdoor.Win32.DarkComet.12
237959bc9c2c85304671e2994e4d4ca62a2764b0f8fa5bf9b28596c05ecb35e1,Spyware.Win32.AgentTesla.13
08473b54847fde3bb09a8361bb0b29f90a46717386994f7b08b44a6eef9c1186,Trojan.Win32.RedLine.14
300f6287f08c3a90a4e65171d6ef6e937b5997f5591ea6c4bd93edf57ff85938,Miner.Win32.XMRig.15
7c31f1891fcb083d6411554cdef928b420ea6f712125a5e2e0d8efb808a1a445,Trojan.Win32.Emotet.16
b36127e1e9e5e542684dfdbf2b6f2f027b7dfa27d52fe40898af6afd3340b7b1,Worm.Win32.NetSky.17
cf2d21a0698093fc283597e7a649be74858977d7252f60ebc8bec32152a6d45e,Trojan.Win32.CobaltStrike.18
58b9e64d25d9815c94bcf01eba6e8aeef9b6caaccc1867c4360b6a0c92a86834,HackTool.Win32.Mimikatz.19
268a2b9a0adb1f0266dbe512a5082c7cc3330d718d8a1c4417fd87529d3d2903,Adware.Win32.DealPly.20
6b941f431d4398749fb207bb6dcfac097836d166be207f9ba2129aa023fe61d0,Dropper.Win32.Generic.21
c6ac381d1271361f80bac4a988ff674f9f959c7027bf23a0d71da7bdfc94f07c,Trojan.Win32.WannaCry.22
0532d97b570a0d797ac5952a0748ee5c600792a3dc7e088dd49c6f7aba1c804c,Ransom.Win32.LockBit.23
58233b00c4719c326ebb5da10ae73e80221208678591cffb96517d10476be721,Backdoor.Win32.DarkComet.24
d927f71f18563586a347180a347cc07f69cc4639e19722f7a0bc01f11dcce337,Spyware.Win32.AgentTesla.25
401d241179bb3197c1908cb87e1950154774486ccdfcad934f986c7265af64f0,Trojan.Win32.RedLine.26
54feaf6eda271a0116f658bf5cf6976ce27dcf22fa1fd5d580bd3b5098bf029a,Miner.Win32.XMRig.27
fa5565818cfdc59176768844e1c332dbd99ce3e7c5447242e1dd2c9175f6aca5,Trojan.Win32.Emotet.28
6d18b65f63f4ab5ac703b09d5754d9fbda7b7eb20724a84a28dfb8c73738bbd3,Worm.Win32.NetSky.29
c069660d5c7614f6caf1c1d66db4f1bfe9c05eeb497b4047b0ce9c9afede7a53,Trojan.Win32.CobaltStrike.30
aaad65ea53c62c0df1ff4e3af670944bd37e3042b68b629ca2fafec746b5fa62,HackTool.Win32.Mimikatz.31
6887ce35b7246e43495015f1c3091d4044a1a934ad1c63a445cf426b4be001d2,Adware.Win32.DealPly.32
68615a3bdec4e9b20b1bdf328dc67f02122bacd3b612f54dfd951741db44a57b,Dropper.Win32.Generic.33
57e5e386fa3a1737d504e54d6dfa081ab5020baf5f24d7ea6b28f590a24f91d6,Trojan.Win32.WannaCry.34
c78464bde6e626e95ed244248f40176f439404b57464b0760b2cfb207c92ad76,Ransom.Win32.LockBit.35
36243974474c39dbf0ad4c55b2afe887cea4026f1961897a2a3caaf69a44dcbe,Backdoor.Win32.DarkComet.36
fd52360d7203d6b2a4dca8c128583d85c297cfb8211d34d84577a3d56c44820d,Spyware.Win32.AgentTesla.37
32c48664c0c792c7f1042dd33353b62aee3acf5ed3acfccead1b1cdda24a66aa,Trojan.Win32.RedLine.38
cef27fef872e051d407bf8d628b02eca20f119035b742513524372fb30f8e136,Miner.Win32.XMRig.39
3e844b868bfa7bdfce2a6c87e9769fb99caec7115a2fbd3c1943828890e4c6db,Trojan.Win32.Emotet.40
e524c88f519c17018d7b5a1a48fd3fde6c7221e25fd26b075735ab2c011a9e07,Worm.Win32.NetSky.41
18a863c588aa9dc894780ccd575e78caa2d29b5cfe806fa58c9d074d4ae78cdf,Trojan.Win32.CobaltStrike.42
40cff0437e4c0b5a088a7e17e1d31676a6fcff46615938ba0188686701d5ae10,HackTool.Win32.Mimikatz.43
3794448d09467f23eec01456082813c8706215cf2d5556354c2a8e968f68af7c,Adware.Win32.DealPly.44
b36eae8b41122e41f084df427550b8547fad11653d9ad61c2205721b9b3a8c71,Dropper.Win32.Generic.45
66e8b8e222ad1e9acc9813528dd7ee76aec7c97fe96959cbbaac570903648f2a,Trojan.Win32.WannaCry.46
525ab22fcf53596389736accbfec2a95091b5be9d5557d9d5a4ab9b0f0c6cd51,Ransom.Win32.LockBit.47
1c2c0fd42c2e9af6d495a45c2bad6613c347f86b65f0f503e6901b837212230b,Backdoor.Win32.DarkComet.48
6e34587397fc11d733478b51417451d46105c6f6e7f2cc491fc12cc0a4954190,Spyware.Win32.AgentTesla.49
93b602f371a1255e74319a29bf534f6739f4d697fff7f04357b074cd7d8b32da,Trojan.Win32.RedLine.0
6ca833a96b8b64e9e1f73fa3ce17bed234d65c84eeb524ccde75a8dd059118ff,Miner.Win32.XMRig.1
db13d072fe71f1dc4e4c27d44f241947c16cc762d2751b5e3d794a9c55ff5033,Trojan.Win32.Emotet.2
7e92e80462e7ec92f9792d196834a710b7e77adb0015cd5870894b244666a229,Worm.Win32.NetSky.3
412b840e12954ed7075677ce4fa23119df78a9823a0b181402582b7c41c96dbf,Trojan.Win32.CobaltStrike.4
5b5d7cb0dad74c618e34097a841c8c1925675de08fed38ca46b3b00833012cdf,HackTool.Win32.Mimikatz.5
b97f878a778109ecbd510d4baae00e7df4c55036d10ba6a6e212a8542f8b3969,Adware.Win32.DealPly.6
ae6d4e5b3a61b517735632c1f29a14550f66a17d7c9bf5ae2d8db93e8288ae4a,Dropper.Win32.Generic.7
7e3b900347b43dc52a46c71f3c20aafdcd0badd26e4028d82d060ce0b8101498,Trojan.Win32.WannaCry.8
761d7bacb79709a68d623628ee5840ce4d3ff93d14475f438aa100e57897b505,Ransom.Win32.LockBit.9
9b2c75db42257f7be9462be79f5cead8849d7e47d1cb6e50eb4616a27770fb8d,Backdoor.Win32.DarkComet.10
ec245d708f24c39e86c408ac66b32ae94e5e7660c08b783274b1a1c89b2a6c52,Spyware.Win32.AgentTesla.11
cb592980585d7e4fc20791fb8259f9c810802ad6468ea985b20a863707e5a484,Trojan.Win32.RedLine.12
19ed6771eccc49e06c2eb29284b1932cec82149c5ca25fe3a002c6c595402dcb,Miner.Win32.XMRig.13
b1ee43bbc4c86c3e9dd05f6cf84bbc33a4d83f4688d98e662196fe310a098aea,Trojan.Win32.Emotet.14
b1763180f29eca28a367bc20fc3d3f42f556bfbd598f829cdee065998f41c6a1,Worm.Win32.NetSky.15
ac90743cdf3972452b852fbaa5444acd9fcfefee6557935862d52c84b942788c,Trojan.Win32.CobaltStrike.16
8f08b91a776097539faef19642e14910d5f2510c040a71fe93a682d829e28e32,HackTool.Win32.Mimikatz.17
a26359b24477ca3a0ac42c65f02ec63601884c23ab4f2729ec8986d0c5a9670b,Adware.Win32.DealPly.18
cab9e788aeb08f1773c91b04429b8377f249ecbf76c62f44228d086b085baea6,Dropper.Win32.Generic.19
0714210bc4dccb34727f4d15c3e4fced87b03c87594ff20417bbe8744fccc008,Trojan.Win32.WannaCry.20
a0defe82727d7880169e19ad8e77884bd7808e2636653a741ab05682d20943e3,Ransom.Win32.LockBit.21
f441129f13aa991fdf797ad6105bf038ccb15af055fbac2bc2816b638d3afeaf,Backdoor.Win32.DarkComet.22
8e2a250038b8d9999976e8c0f4dbea82a7c20883897d36d63fa119e012e36248,Spyware.Win32.AgentTesla.23
9f1a741f597a76226a263fc99500e5dc7adf981bdc98f8848812bbb2bc114dee,Trojan.Win32.RedLine.24
c26ada0ba478563618d6d29cd2d74a56f90448b51fa46eb3358059029c40ec87,Miner.Win32.XMRig.25
d45baeafb11eb549cdbedce26867a25797eedb8d53c4ed68dbbb88292e520afe,Trojan.Win32.Emotet.26
97dac5d4acfe1474257737c3cc6c62061f8bf82d609f064bf3f6373cd1dddd73,Worm.Win32.NetSky.27
231ddd16181b0f269babed352f55bb8ac4058c42292126a020eec49454a710fc,Trojan.Win32.CobaltStrike.28
2f1a04d4e877633af2adf3d01b04a80e156cf9f195c7b08a6943a7a8c95f40d4,HackTool.Win32.Mimikatz.29
b718ced3a1907ed88d31f4260aed3d455b766dc2bd24ff7ea33e19e02c002a73,Adware.Win32.DealPly.30
7343d52336e8b6ea24ee06f3fd313673878a2b213688c8c0a771f2d0ce00c309,Dropper.Win32.Generic.31
5318c5107e7209d087707420c09f70952cb4734a89c5c93c48e0a42ee8d039b1,Trojan.Win32.WannaCry.32
47275e0b3ca0f657f7a9276d24f17d88b006281cc3f73f382d2ad31add347694,Ransom.Win32.LockBit.33
cf6a2e586d35a96dadeb98b8fa5f2442ae858cfa27e13b8a49b231f3e8ca9ca1,Backdoor.Win32.DarkComet.34
3b3909b5d6b197b8a0704bb8ae6a39b10b52b615421ca2fda851d60f1e165989,Spyware.Win32.AgentTesla.35
92365ae99b0bdbcba839a15cfb3b6e042c2b0213b5611f3c653e7b97943f9dfd,Trojan.Win32.RedLine.36
0fe3ddc1a658ee27463213ad06ec92d221f30995b39c3b50b37a251ac652c96b,Miner.Win32.XMRig.37
9328f11de8f17985a55f086c828c3d8f1cc9ba4ddf6684ed8fe98fffefd15134,Trojan.Win32.Emotet.38
2e9ad97ec2a62935cfb0944b2e865a36802727d754cf3457b77d2d4d6815a693,Worm.Win32.NetSky.39
764aded54a5f26dd9fceac4bebd65d53255acba48320c930b7daeaeeeeeff88f,Trojan.Win32.CobaltStrike.40
3f2cee3b22c7ce8e26ece0de27c441b9c1551301b2a2bfd6fa56907a26413d80,HackTool.Win32.Mimikatz.41
9573a7823c8bf7ae91e55bb2d92fd10011c4ece002a816b0aadd9445b5167361,Adware.Win32.DealPly.42
